;itemno;quality;length;width;height;weight;colorint
53;53;;226;78,5;37,9;117;331,2
54;54;;222;74,2;34,7;118;263
55;55;;222;79,4;33,6;118;315
56;56;;219;79,6;34,4;118;295
57;57;;226;73;32,9;120;294
58;58;;235;77,5;36,5;120;332
59;59;;219;74,9;35;121;285
60;60;;215;75,4;33,8;121;261,4
61;61;;222;75,9;35,8;121;336
62;62;;227;74,5;33,8;122;345
63;63;;222;75,2;33,9;122;293
64;64;;225;75,9;35;122;321,2
65;65;;224;76,2;33,4;122;310
66;66;;217;79,6;36,5;122;295
67;67;;222;79,7;35;122;313
68;68;;220;80,3;35,1;122;270
69;69;;226;70,8;35;123;322
70;70;;229;78,3;39,1;123;323
71;71;;237;80,6;27,8;123;351
72;72;;222;84,1;32,7;123;326
73;73;;222;74;44;124;330
74;74;;219;74,4;34,4;124;286
75;75;;217;75,5;34,8;124;305
76;76;;228;81;34;124;323
77;77;;227;88,2;28,2;124;300
78;78;;221;74,4;36,4;125;295
79;79;;236;76;34;125;338
80;80;;234;76,1;35,8;125;310
81;81;;216;76,5;35,8;125;320
82;82;;233;76,5;36,9;125;316
83;83;;230;80,2;34,8;125;310
84;84;;225;81,4;38,8;125;344
85;85;;232;81,8;35,6;125;300
86;86;;229;82,3;35;125;325
87;87;;226;83,5;38;125;343,8
88;88;;236;75,7;34,8;126;317
89;89;;236;82,6;37,4;126;340
90;90;;231;77,9;37;127;345
91;91;;219;78,1;35,7;127;327,3
92;92;;229;79,2;35,8;127;310
93;93;;226;79,6;35;127;326
94;94;;223;76;37;128;265
95;95;;219;80,6;35,4;128;260
96;96;;236;81;34,6;128;334
97;97;;231;81,6;35,3;128;332
98;98;;227;82,4;36,5;128;323
99;99;;228;71,4;35,4;129;295
100;100;;237;77,4;34,1;129;278
101;101;;230;79,6;34,4;129;334
102;102;;232;83,7;38,1;129;333
103;103;;223;83,9;40,4;129;367,3
104;104;;218;88,7;26,2;129;285
105;105;;225;68,9;36,1;130;375
106;106;;226;75,9;36,8;130;295
107;107;;229;76,1;34,9;130;305
108;108;;228;76,7;36,9;130;329
109;109;;227;77;39;130;340
110;110;;223;77;38,7;130;315
111;111;;229;77,4;36,1;130;323
112;112;;232;78;29,3;130;321
113;113;;224;78,3;37,7;130;332,5
114;114;;233;79,2;37,1;130;325
115;115;;226;79,7;35,8;130;290
116;116;;227;80,1;36;130;328,6
117;117;;235;81,3;37,8;130;300
118;118;;232;81,7;33,6;130;326
119;119;;226;82,4;37,2;130;331
120;120;;219;83,7;35,8;130;315
121;121;;234;84,3;33,2;130;329
122;122;;237;86,2;35,9;130;316
123;123;;220;88,3;39,7;130;357
124;124;;228;74,9;33,6;131;305
125;125;;226;77,9;37,6;131;350
126;126;;229;78,8;34,7;131;329,2
127;127;;235;80,2;33,8;131;300
128;128;;221;80,7;25,6;131;285
129;129;;233;82,7;34,9;131;310
130;130;;224;87,5;38,9;131;330
131;131;;235;88,2;38,1;131;335
132;132;;238;79;39,4;132;350
133;133;;220;80;36,8;132;305
134;134;;229;81,3;36,8;132;325
135;135;;233;82,3;36,9;132;333
136;136;;237;82,3;34,8;132;313
137;137;;226;82,5;38,4;132;330
138;138;;231;82,6;35,4;132;306,1
139;139;;228;84;35,3;132;302
140;140;;225;84,6;35,4;132;335
141;141;;236;84,6;37,9;132;349
142;142;;224;85;38,3;132;340,1
143;143;;231;86,1;37;132;326,6
144;144;;238;86,6;36,9;132;325
145;145;;229;87,6;35,4;132;355
146;146;;236;88;37,9;132;330
147;147;;233;88,1;37,6;132;356
148;148;;238;90,8;40,6;132;306
149;149;;234;78,2;37,9;133;346,3
150;150;;224;78,4;32,5;133;295
151;151;;228;79;34,9;133;350
152;152;;228;79,8;38;133;304
153;153;;225;80,2;35,8;133;348
154;154;;234;80,9;34,7;133;275
155;155;;227;81;35;133;314
156;156;;219;82,5;32,7;133;301
157;157;;237;84,1;37,2;133;369
158;158;;230;86;36;133;335
159;159;;231;86,4;37,4;133;320
160;160;;233;86,5;37,8;133;351
161;161;;235;87,4;38,6;133;380
162;162;;232;87,8;38;133;329
163;163;;222;81,5;37,5;134;360
164;164;;231;82,5;38;134;325
165;165;;240;83,1;34,2;134;335
166;166;;225;83,7;39,5;134;345
167;167;;234;85,6;39,4;134;339
168;168;;229;89,5;38;134;337
169;169;;223;79,2;36,3;135;310
170;170;;222;79,3;35,7;135;290
171;171;;241;79,8;34,9;135;358,8
172;172;;239;81;33,6;135;306,7
173;173;;226;81,3;35,5;135;305
174;174;;232;81,8;34,5;135;327
175;175;;228;83,3;38;135;353,8
176;176;;225;86,6;39,4;135;360,3
177;177;;230;87;40,2;135;350
178;178;;230;87,4;39,1;135;320
179;179;;230;87,5;37,5;135;368
180;180;;228;89,2;37,3;135;330
181;181;;228;89,4;37,5;135;360
182;182;;230;90,4;38,6;135;329
183;183;;231;76,1;36,5;136;335
184;184;;222;81,4;38,9;136;343
185;185;;239;82,8;38,5;136;335
186;186;;232;85,3;38,9;136;345
187;187;;229;85,5;41,5;136;325
188;188;;224;86,7;36,5;136;337
189;189;;232;91,2;38,4;136;354
190;190;;238;93,5;37,9;136;371
191;191;;233;78,9;35,7;137;350
192;192;;227;80;36,6;137;332
193;193;;233;82,2;38,8;137;323
194;194;;232;82,8;36,8;137;337
195;195;;226;83,5;36,6;137;320
196;196;;231;84;35,5;137;340
197;197;;238;84;36,6;137;344
198;198;;230;84,2;37,8;137;345
199;199;;232;85;39,1;137;378
200;200;;233;87,2;35,4;137;355
201;201;;231;87,7;38;137;360
202;202;;236;87,7;36,9;137;362
203;203;;232;87,8;35,9;137;335
204;204;;231;80;38,3;138;343
205;205;;229;86,2;39,6;138;333,7
206;206;;232;86,4;37,6;138;360
207;207;;236;86,4;38,5;138;344
208;208;;233;90,5;35,5;138;340
209;209;;231;90,7;38,4;138;352
210;210;;220;76,5;36,2;139;305
211;211;;232;84,7;40,1;139;364
212;212;;232;85,5;37,8;139;333
213;213;;228;89,9;36,4;139;351
214;214;;231;84,4;35,8;140;322
215;215;;225;84,8;37;140;285,6
216;216;;230;85,5;40,8;140;355
217;217;;234;85,6;37,1;140;334
218;218;;235;85,8;37,6;140;327
219;219;;239;85,9;36,1;140;340
220;220;;231;86,7;34,7;140;350
221;221;;232;86,7;37,8;140;345
222;222;;230;87,6;35,4;140;320
223;223;;234;88,9;38,1;140;360
224;224;;236;83,6;38,5;141;386
225;225;;234;83,6;37,5;141;333
226;226;;236;85,1;35,9;141;375
227;227;;240;85,5;38,9;141;350
228;228;;221;85,9;38,8;141;313,9
229;229;;232;86,7;38,4;141;360
230;230;;227;87,5;38;141;336
231;231;;234;92;38;141;350
232;232;;236;85,5;37,9;143;323
233;233;;224;86;39,4;143;329
234;234;;237;86,1;34,6;143;386
235;235;;226;86,3;37,1;143;343
236;236;;245;86,1;36,1;144;325
237;237;;235;88,3;41,2;144;380
238;238;;228;81,6;35,4;145;327
239;239;;232;84,4;36,5;145;318
240;240;;233;86,2;40;145;375
241;241;;237;87,2;40;145;385
242;242;;233;83;39,7;146;360
243;243;;241;88,9;24,1;146;370
244;244;;236;90,7;37,8;147;400
245;245;;237;92,4;38,9;150;374
