"","x"
"350",1.98380112834304
"351",26.2171694557505
"352",1.7517240240735
"353",0.933310536001288
"354",0.378158092763091
"355",0.578922544050759
"356",0.184760972843335
"357",0.207552138903738
"358",0.666985375906609
"359",1.37614542122267
"360",1.04125600505619
"361",0.677050400016846
"362",0.162151818708441
"363",1.9332078279887
"364",1.58347479986936
"365",5.03607161568951
"366",0.156266797092727
"367",0.750643918225385
"368",5.75645531555633
"369",1.12346045357043
"370",3.99184351588226
"371",1.77574652618285
"372",1.14624434606718
"373",2.49481851971334
"374",0.165162355200198
"375",0.711855285356974
"376",1.83356942434355
"377",3.82336265122347
"378",2.15391536907639
"379",1.21376326189321
"380",3.12854077739081
"381",1.01396136662919
"382",0.331109576967176
"383",0.975151301420835
"384",0.849019319242789
"385",1.44782111632338
"386",0.683297773189114
"387",1.92120456957891
"388",7.85650464653573
"389",0.165854407799926
"390",1.7933351965633
"391",0.485414009694293
"392",0.533036879465127
"393",0.162641635340343
"394",0.771599922522786
"395",1.39742641997072
"396",0.239987698629187
"397",6.94921173099037
"398",0.46788618213912
"399",0.102409464738924
"400",0.892212660246354
"401",10.5050560058676
"402",4.93484272591974
"403",3.58746387387736
"404",2.20112998518837
"405",1.58639696054711
"406",0.645281170559677
"407",0.221394963081262
"408",0.108289603010353
"409",0.307686939717943
"410",0.168173310077453
"411",0.372350695389532
"412",2.07194688284383
"413",0.412844234003803
"414",0.214715492653721
"415",0.378239834184766
"416",0.179400204342808
"417",2.23391921681987
"418",0.222731744752059
"419",0.864590693165202
"420",1.78507175322168
"421",3.3251858794229
"422",6.64530630422796
"423",0.172005926993797
"424",2.52072561539038
"425",0.573187627630654
"426",0.834782440655122
"427",4.25221611267006
"428",0.544911734307304
"429",1.97261964866401
"430",0.910685523645797
"431",0.612573531862318
"432",4.09865709927278
"433",0.798856627093624
"434",0.808563963315666
"435",2.00647303888967
"436",2.49723096799503
"437",0.397176578189658
"438",3.14833349270456
"439",0.529477269472684
"440",0.412118929077898
"441",0.0969910391441329
"442",0.864597840294685
"443",1.37295317740982
"444",0.492889638101241
"445",3.46307027414052
"446",1.85921098334796
"447",1.10506379638654
"448",6.09643081521803
"449",0.222588616814331
"450",1.33061396722927
"451",2.32962419385158
"452",0.369596785091029
"453",0.773481037429271
"454",0.945675262383505
"455",0.64082091820705
"456",1.07218122659264
"457",0.856696379589443
"458",0.435498703640622
"459",2.14158102362541
"460",0.561857549122432
"461",0.5345295695331
"462",1.6182338290956
"463",5.44812266362067
"464",0.171834015561227
"465",1.2189782588491
"466",1.48787525486543
"467",1.02965675072863
"468",12.9393543055578
"469",3.51530998858974
"470",0.585940116080762
"471",0.535139708616847
"472",2.49390233585419
"473",2.73792281087615
"474",2.05297882389671
"475",0.546231903975732
"476",1.7143849840807
"477",0.926046448218784
"478",6.35930796136942
"479",0.425322509758144
"480",1.0331757331589
"481",0.358775124556511
"482",0.374467944344124
"483",1.00411038149735
"484",0.791815255280783
"485",0.607205363905293
"486",4.71011800984875
"487",1.09143889899123
"488",3.73856231797672
"489",0.374851954459358
"490",0.782217387729596
"491",0.245628797254203
"492",4.22446720406282
"493",0.374801026084101
"494",4.36773646678129
"495",0.371132088787577
"496",0.90983015060806
"497",0.056408146815619
"498",0.781245294619192
"499",1.01485372600494
"500",0.146740772206526
"501",0.749901253064971
"502",0.70706163023628
"503",0.158882779477132
"504",2.4561349133533
"505",0.297347137083815
"506",0.803350452099826
"507",1.75816062065758
"508",0.591298462891503
"509",2.10512368884425
"510",1.13766936514696
"511",4.42944483528291
"512",0.515467021620429
"513",0.313280914205615
"514",1.43157356515972
"515",0.82296106817523
"516",0.744321653194411
"517",1.64319155977053
"518",1.62403336773977
"519",1.01896203917575
"520",1.88659678795927
"521",2.12642908643399
"522",2.30156432916554
"523",2.62678665820927
"524",3.64690903067443
"525",0.872361810485344
"526",0.643947107066609
"527",0.293087548440152
"528",0.788476190069459
"529",0.395795285697561
"530",1.50868039145849
"531",0.819660886902586
"532",0.57266771221124
"533",0.37637958041905
"534",1.06261754759632
"535",0.550334238158911
"536",0.283952389501462
"537",0.24413175947928
"538",3.00808625062691
"539",0.508016157259433
"540",0.466651054359388
"541",0.746956295671694
"542",0.562598792411141
"543",0.641502711459112
"544",0.731564092857925
"545",0.547165246395515
"546",0.334896175180113
"547",2.04358617069358
"548",0.896898782573422
"549",0.236029628974364
"550",2.239210310136
"551",0.175549350126413
"552",0.669435600110502
"553",0.750074691494307
"554",0.391250444881399
"555",1.3333134219401
"556",0.221928255153139
"557",4.569012111208
"558",1.44398890359606
"559",5.473194276602
"560",1.90445709274663
"561",0.184925723589179
"562",1.91103693828793
"563",1.56642229627637
"564",2.79072706388974
"565",2.92992909421784
"566",1.58139854882208
"567",1.88059225800938
"568",0.559637291698406
"569",4.87535119669849
"570",0.17135926867232
"571",0.152495228760542
"572",0.274797986988932
"573",2.48350395060012
"574",0.3302994267695
"575",0.68104705744345
"576",1.08625373248513
"577",0.616385638984934
"578",0.124339304285973
"579",3.21422722693714
"580",0.926051184780809
"581",1.69964838152694
"582",1.00492086368729
"583",0.588468764668094
"584",1.10760763977845
"585",2.26021430851996
"586",0.221679670900136
"587",0.314371405551151
"588",3.67500663197798
"589",0.404282747780685
"590",1.0156852226541
"591",0.23978677295842
"592",1.98969169890389
"593",1.81157476232134
"594",0.763138881456299
"595",4.73071368614516
"596",0.600049901434925
"597",0.746885985239722
"598",3.00848961876207
"599",1.58196099682977
"600",2.34411525175765
"601",4.33273905774531
"602",1.27616985964359
"603",1.91443383981171
"604",0.526703158331463
"605",1.59115436839175
"606",0.734033620336561
"607",3.58235608734953
"608",0.95350441847809
"609",1.03055878615794
"610",0.996426131518777
"611",0.130736341647145
"612",0.370530334690747
"613",7.12676957025473
"614",2.02694305334775
"615",1.04047254454846
"616",0.853407099121828
"617",0.850222200597485
"618",1.55087906930292
"619",2.1829982852148
"620",0.374858888175798
"621",0.867980758813775
"622",0.284720024148102
"623",0.651138001098179
"624",1.6632545682677
"625",0.235300997755748
"626",2.77184407209939
"627",3.24964895254786
"628",0.989793676441769
"629",1.30816431879655
"630",3.82679972307992
"631",0.557882761799657
"632",0.391801129427532
"633",0.315954502219601
"634",0.377123171202485
"635",0.490949701061594
"636",1.45050602191401
"637",0.389257415658134
"638",0.760052850439633
"639",1.16703750894061
"640",0.275641767126008
"641",4.13340829145021
"642",3.69813175746934
"643",0.164478441213865
"644",0.616270353293327
"645",0.688519402718069
"646",1.18422186183145
"647",0.309442309636236
"648",0.68646726627267
"649",2.18830580549182
"650",2.69438857405898
"651",1.25769977203024
"652",1.40053029728534
"653",0.523492801653247
"654",0.641974508756927
"655",3.19552617334491
"656",1.06721346196781
"657",0.505368415369954
"658",5.12608217326466
"659",0.55718985496829
"660",3.09545838628573
"661",1.78818482889955
"662",1.46125121761984
"663",0.73290376426832
"664",2.42635468477539
"665",0.193618655077923
"666",0.372110754634636
"667",0.783484947303716
"668",1.16889274126014
"669",1.10744101096793
"670",0.750167944414957
"671",0.745876765310445
"672",1.59915770788122
"673",0.515515188522893
"674",0.111875048843767
"675",1.00386211048215
"676",2.37012531448931
"677",2.66505143890815
"678",0.746974096539711
"679",0.940810561484447
"680",4.53519644964964
"681",0.525392821407845
"682",0.877261215785975
"683",1.6245184824994
"684",0.524566834263864
"685",0.628791082564222
"686",1.76341046281555
"687",0.485096308389205
"688",1.57756820985422
"689",0.301816933345647
"690",0.132897044760579
"691",1.85841394268986
"692",0.875589884455203
"693",0.647290079469696
"694",0.593478566841311
"695",2.69740021449884
"696",0.337759083668823
"697",2.61125882564891
"698",0.353804583997214
"699",0.871236364616608
"700",0.806776647379811
"701",1.7748547435972
"702",0.169237992523874
"703",0.77383833620411
"704",0.870619165428836
"705",1.74662433615564
"706",3.07205367957357
"707",0.374506092632207
"708",1.38667050823313
"709",1.56490733032944
"710",3.26651647950935
"711",0.915196102913653
"712",3.14872585436376
"713",1.0906922357028
"714",0.744527839364915
"715",1.6691807527126
"716",1.32752145308627
"717",1.46894391323179
"718",2.73137279735216
"719",0.75128831612373
"720",0.788723162812391
"721",0.815727955683239
"722",2.92259524958211
"723",7.03064032037805
"724",2.6233550889435
"725",2.82470684751917
"726",5.86424417705714
"727",0.564593008125846
"728",0.229860450815221
"729",0.329438218108048
"730",1.2896919470455
"731",1.02361930081065
"732",0.0661437222604041
"733",3.27163300913168
"734",0.802715280613146
"735",0.944903228272406
"736",1.50165000884189
"737",0.269973911253285
"738",0.49327360119727
"739",2.8119878971485
"740",7.19050184870629
"741",1.9887873348031
"742",2.09225524745055
"743",0.181178919250078
"744",2.8651473810078
"745",3.07479769532565
"746",0.701459576307716
"747",1.20712180597067
"748",2.51884390217782
"749",8.60807609221508
"750",0.329644874230516
"751",2.79968867101648
"752",3.96360811169665
"753",2.49630353547132
"754",1.34127872517573
"755",0.859212828406416
"756",1.17926509042984
"757",2.38351772112984
"758",0.340263659293476
"759",0.294542501667885
"760",0.490934433861466
"761",0.240741468451824
"762",0.188370518630917
"763",3.97186648813756
"764",0.398648746904725
"765",0.603813415323889
"766",0.321508334220103
"767",1.6699155478192
"768",1.69551882034639
"769",3.28132506479744
"770",0.629999434254548
"771",3.45931048727985
"772",1.14685286504323
"773",0.272628493878729
"774",3.16264575811801
"775",4.54236353000092
"776",2.2303039487012
"777",0.650159902977259
"778",0.260617636461261
"779",1.03815185539025
"780",0.260351720969584
"781",0.163000124243796
"782",2.02189164635351
"783",0.741544827691921
"784",0.671063644507054
"785",0.5255461192481
"786",3.72700534536762
"787",0.204954375857319
"788",0.641147060456783
"789",1.76153057833512
"790",1.33686279924575
"791",0.540346687077963
"792",0.939875538105367
"793",0.824803374532082
"794",5.38250537345329
"795",1.10801912173909
"796",0.519527614771042
"797",3.27584286594875
"798",0.280166930865837
"799",1.71268888026714
"800",3.42414015829208
"801",0.311702222038156
"802",1.38293693068748
"803",2.58795341214344
"804",3.05699865175117
"805",4.59040863147396
"806",6.80765973384114
"807",1.22161933907056
"808",0.428617444881306
"809",0.469133670314808
"810",2.00391870567321
"811",0.207439017414384
"812",1.64910678661374
"813",0.315083164877105
"814",0.396451633746218
"815",1.40762594547114
"816",0.554533553621612
"817",0.436730760955966
"818",0.514926961981968
"819",4.12242199135892
"820",0.25372549044679
"821",1.11500704480918
"822",0.626991526832078
"823",19.3316444745341
"824",0.853997356923019
"825",6.16831233754716
"826",2.37202151393639
"827",0.20878647084389
"828",1.67440180278027
"829",2.00615411202379
"830",1.02574697220985
"831",0.14202058015209
"832",9.44380278555098
"833",0.828832516135023
"834",0.246288617299291
"835",3.48461827935234
"836",0.78107958696693
"837",1.27833636228555
"838",0.458991513846923
"839",0.166812278307128
"840",0.845756440726081
"841",2.11907555970584
"842",0.983120676024766
"843",1.02796279426481
"844",1.24875386628134
"845",1.48978501564994
"846",0.76988169965574
"847",0.738467915042105
"848",0.480190785241972
"849",0.251112379314256
"850",0.236528310220254
"851",0.455522501365504
"852",0.475931073129732
"853",0.676393516728352
"854",0.296486064223005
"855",0.410489228129329
"856",4.47395422241537
"857",1.45039960910203
"858",1.2983653931906
"859",0.975754894504824
"860",0.399440986309436
"861",0.55328379482429
"862",0.690048733494506
"863",1.09190541489158
"864",0.965869695432783
"865",6.08833270887967
"866",0.71160231836048
"867",0.472856530091911
"868",0.194147550651385
"869",0.367442779046637
"870",13.4069313460041
"871",1.35418366992035
"872",2.48121258982116
"873",1.23102843714793
"874",1.19484205127657
"875",0.847245314995567
"876",1.74560922365187
"877",4.23902971992964
"878",2.462943207674
"879",0.8008872972242
"880",1.11203460577966
"881",0.234753128636127
"882",3.12224321777377
"883",6.13386287664382
"884",0.220680630680144
"885",0.982075726825033
"886",0.414704899032774
"887",0.301955054339549
"888",2.91176363515908
"889",3.21149595597404
"890",7.6137703493078
"891",1.64900609685982
"892",0.161580827968346
"893",1.63094738036709
"894",0.499629029430389
"895",0.819497024371605
"896",1.27373569702455
"897",1.07288631063564
"898",2.21255081741773
"899",0.519245389117958
"900",0.507902846321296
"901",1.20179769425045
"902",2.40538089418448
"903",0.675548103356384
"904",0.512247022196265
"905",0.364170453132785
"906",0.471974369975281
"907",0.753103209128949
"908",0.311672294460488
"909",1.9961593027933
"910",0.127896027432571
"911",0.857122437686813
"912",0.235770993741901
"913",3.37417504603352
"914",0.599792727877107
"915",3.09113629761535
"916",0.657281251071041
"917",0.808366499739971
"918",0.360356744970119
"919",0.0458507548188326
"920",5.18693707006801
"921",0.243847071523213
"922",13.0024477844678
"923",1.38485260812827
"924",0.568054554215748
"925",2.01153613499308
"926",2.41262435097862
"927",0.79631935730823
"928",1.14602650796989
"929",6.31803494217701
"930",0.245270960594437
"931",0.95210203489615
"932",2.2125694929407
"933",0.243162942406631
"934",0.166972297583427
"935",3.87442526248348
"936",0.47342266534644
"937",0.354356263493718
"938",0.964474258544141
"939",0.574445181098039
"940",0.571856752518717
"941",0.241744623918192
"942",0.403346270450337
"943",2.33411567743022
"944",1.64783630924197
"945",0.528440259679246
"946",11.1954242735628
"947",4.3969368365227
"948",0.477599980053185
"949",0.906861870803082
"950",0.0393057000040062
"951",2.60403888773273
"952",1.74950724618564
"953",0.60792685237076
"954",0.823674122613377
"955",1.09017140333723
"956",2.76629128875994
"957",0.379114115520417
"958",2.90476473705494
"959",2.12869508266682
"960",0.494972885732944
"961",0.750623139364775
"962",6.30351171553197
"963",0.854905527983082
"964",0.24912446819705
"965",0.229212905411811
"966",0.93284247102268
"967",1.27028518417937
"968",1.28456470576149
"969",0.767648026414576
"970",0.138705824991253
"971",0.637707218320531
"972",2.52556716010906
"973",0.0982764247056991
"974",1.84768508463884
"975",0.229204621317318
"976",0.803282207724101
"977",0.245755953856182
"978",2.27192708608152
"979",0.552818093615404
"980",1.52496093388564
"981",0.449260622482118
"982",0.306296667919761
"983",0.221007798658405
"984",0.314760543411299
"985",0.701275049814608
"986",3.99662872036551
"987",1.76766569297595
"988",0.528086552899527
"989",1.27100057727498
"990",0.36759465710118
"991",0.540485951509092
"992",1.17085024125656
"993",14.6444409201639
"994",1.25792993378343
"995",1.10545240419333
"996",0.100007257893002
"997",3.24104193456455
"998",3.48465707669048
"999",0.19725737755387
"1000",0.997347378504307
